ticker,filing_dir,form,filing_date,status,elapsed_sec,error
BG,000110465924047771_8-K_2024-04-16,8-K,2024-04-16,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924097990_8-K_2024-09-09,8-K,2024-09-09,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924097993_8-K_2024-09-09,8-K,2024-09-09,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924098914_8-K_2024-09-11,8-K,2024-09-11,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924100657_8-K_2024-09-17,8-K,2024-09-17,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924101893_8-K_2024-09-23,8-K,2024-09-23,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924106474_8-K_2024-10-07,8-K,2024-10-07,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465924112397_8-K_2024-10-30,8-K,2024-10-30,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465925065405_8-K_2025-07-02,8-K,2025-07-02,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465925073672_8-K_2025-08-04,8-K,2025-08-04,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465926029042_8-K_2026-03-17,8-K,2026-03-17,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000110465926032113_8-K_2026-03-19,8-K,2026-03-19,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025044541_8-K_2025-10-08,8-K,2025-10-08,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025045046_8-K_2025-10-15,8-K,2025-10-15,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025049208_8-K_2025-11-05,8-K,2025-11-05,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025049587_10-Q_2025-11-05,10-Q,2025-11-05,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025056527_8-K_2025-12-11,8-K,2025-12-11,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025056765_8-K_2025-12-12,8-K,2025-12-12,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828025058310_8-K_2025-12-19,8-K,2025-12-19,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828026005261_8-K_2026-02-04,8-K,2026-02-04,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828026009842_10-K_2026-02-19,10-K,2026-02-19,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828026022783_8-K_2026-04-01,8-K,2026-04-01,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828026023140_8-K_2026-04-02,8-K,2026-04-02,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828026028079_8-K_2026-04-29,8-K,2026-04-29,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000162828026028235_10-Q_2026-04-29,10-Q,2026-04-29,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686223000050_8-K_2023-12-20,8-K,2023-12-20,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686223000052_8-K_2023-12-21,8-K,2023-12-21,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000002_8-K_2024-02-07,8-K,2024-02-07,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000007_10-K_2024-02-22,10-K,2024-02-22,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000049_8-K_2024-03-06,8-K,2024-03-06,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000075_8-K_2024-03-26,8-K,2024-03-26,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000092_8-K_2024-04-24,8-K,2024-04-24,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000094_10-Q_2024-04-24,10-Q,2024-04-24,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000127_8-K_2024-05-16,8-K,2024-05-16,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000190_8-K_2024-06-24,8-K,2024-06-24,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000192_8-K_2024-07-31,8-K,2024-07-31,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000194_10-Q_2024-08-01,10-Q,2024-08-01,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000254_8-K_2024-10-01,8-K,2024-10-01,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000257_8-K_2024-10-30,8-K,2024-10-30,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000259_10-Q_2024-10-30,10-Q,2024-10-30,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000262_8-K_2024-11-15,8-K,2024-11-15,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000297_8-K_2024-12-05,8-K,2024-12-05,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000299_8-K_2024-12-09,8-K,2024-12-09,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686224000301_8-K_2024-12-30,8-K,2024-12-30,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000003_8-K_2025-01-31,8-K,2025-01-31,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000006_8-K_2025-02-05,8-K,2025-02-05,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000008_10-K_2025-02-20,10-K,2025-02-20,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000011_8-K_2025-03-06,8-K,2025-03-06,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000075_8-K_2025-04-04,8-K,2025-04-04,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000082_8-K_2025-05-02,8-K,2025-05-02,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000084_8-K_2025-05-07,8-K,2025-05-07,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000086_10-Q_2025-05-07,10-Q,2025-05-07,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000091_8-K_2025-05-19,8-K,2025-05-19,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000136_8-K_2025-06-12,8-K,2025-06-12,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000138_8-K_2025-06-13,8-K,2025-06-13,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000140_8-K_2025-06-16,8-K,2025-06-16,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000160_8-K_2025-06-30,8-K,2025-06-30,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000163_8-K_2025-07-07,8-K,2025-07-07,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000192_8-K_2025-07-08,8-K,2025-07-08,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000201_8-K_2025-07-30,8-K,2025-07-30,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000204_10-Q_2025-08-05,10-Q,2025-08-05,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
BG,000199686225000207_8-K_2025-09-09,8-K,2025-09-09,failed,,404 Client Error: Not Found for url: http://127.0.0.1:11434/api/generate
